100,248,107,247,114,247,122,246,129,245,136,244,144,243,151,242,158,240,166,238,173,238,180,238,187,238,195,238,202,238,209,238,217,238,224,238,231,241,251,246,251,268,231,266,224,266,217,266,209,266,202,265,195,265,187,265,180,265,173,266,166,266,158,267,151,268,144,268,136,269,129,270,122,271,114,271,107,271,100,271
276,272,282,259,287,259,292,259,298,259,303,260,309,261,314,261,319,262,325,263,330,263,335,263,341,263,346,262,352,261,357,260,362,258,368,257,373,255,392,259,392,275,373,278,368,279,362,280,357,281,352,282,346,282,341,282,335,282,330,282,325,282,319,282,314,282,309,282,303,282,298,282,292,281,287,281,282,280,276,277
164,58,174,38,184,38,193,38,203,38,213,38,223,38,232,38,242,38,252,38,262,38,271,38,281,38,291,39,301,39,311,39,320,40,330,40,340,41,365,41,365,60,340,60,330,60,320,60,311,60,301,60,291,60,281,60,271,60,262,60,252,60,242,60,232,60,223,60,213,60,203,60,193,60,184,60,174,60,164,59
108,81,119,80,129,80,140,80,151,80,162,80,172,79,183,79,194,79,205,79,215,79,226,79,237,79,248,79,258,79,269,80,280,81,291,81,301,81,323,82,323,105,301,106,291,105,280,105,269,105,258,105,248,105,237,105,226,105,215,105,205,105,194,105,183,105,172,105,162,105,151,105,140,105,129,105,119,106,108,105
157,156,166,154,175,151,184,146,192,142,201,137,210,132,219,129,228,127,236,125,245,123,254,123,263,125,271,126,280,127,289,128,298,131,307,135,315,139,334,150,334,180,315,180,307,173,298,167,289,162,280,159,271,157,263,156,254,156,245,157,236,158,228,161,219,165,210,170,201,177,192,183,184,184,175,184,166,178,157,174
46,294,47,294,47,294,48,294,48,294,49,294,49,294,50,294,50,294,51,294,51,294,52,294,52,294,53,294,53,294,54,294,54,294,55,294,55,294,57,294,57,301,55,301,55,301,54,301,54,301,53,301,53,301,52,301,52,301,51,301,51,301,50,301,50,301,49,301,49,301,48,301,48,301,47,301,47,301,46,301
438,203,440,202,441,202,443,202,444,202,446,203,447,204,449,204,450,205,452,205,453,205,455,206,456,206,458,206,459,206,460,206,462,206,463,206,465,206,474,207,474,209,465,211,463,211,462,211,460,211,459,211,458,211,456,211,455,211,453,211,452,211,450,210,449,210,447,210,446,209,444,209,443,209,441,208,440,208,438,205
118,331,137,328,156,328,175,328,194,328,213,328,232,328,251,328,270,328,290,328,309,328,328,328,347,328,366,328,385,328,404,328,423,328,442,328,461,328,499,328,499,368,461,368,442,368,423,368,404,368,385,368,366,368,347,368,328,368,309,368,290,368,270,368,251,368,232,368,213,368,194,368,175,368,156,368,137,368,118,331
439,304,441,304,442,304,444,304,445,305,447,305,448,305,450,305,451,305,453,306,454,306,456,307,457,307,458,307,460,307,461,307,463,307,464,307,466,307,469,308,469,312,466,312,464,312,463,312,461,312,460,312,458,312,457,312,456,312,454,312,453,312,451,312,450,311,448,311,447,311,445,311,444,310,442,310,441,310,439,310
326,41,328,41,329,41,331,41,332,41,333,41,335,41,336,41,338,41,339,41,341,41,342,41,344,41,345,41,347,41,348,41,350,41,351,41,353,41,362,44,362,59,353,59,351,59,350,59,348,59,347,59,345,59,344,59,342,59,341,59,339,59,338,59,336,59,335,59,333,59,332,59,331,59,329,59,328,59,326,43
