168,149,176,149,184,149,192,149,200,149,208,149,215,149,223,149,231,149,239,149,247,149,254,149,262,149,270,149,278,149,286,149,293,149,301,150,309,150,332,151,332,175,309,175,301,175,293,175,286,175,278,175,270,175,262,175,254,175,247,175,239,175,231,175,223,175,215,175,208,175,200,175,192,175,184,175,176,175,168,174
11,51,14,50,18,50,21,50,24,50,28,49,31,49,35,48,38,48,41,47,45,46,48,46,52,46,55,45,59,45,62,44,65,44,69,44,72,44,86,45,86,56,72,55,69,55,65,55,62,55,59,55,55,56,52,56,48,56,45,57,41,58,38,59,35,59,31,59,28,60,24,60,21,60,18,60,14,60,11,60
169,178,177,177,185,177,193,177,201,177,208,177,216,177,224,177,232,177,240,178,248,178,255,178,263,178,271,178,279,178,287,178,294,179,302,179,310,179,328,179,328,202,310,202,302,202,294,202,287,202,279,202,271,202,263,202,255,202,248,202,240,202,232,202,224,202,216,202,208,202,201,202,193,202,185,202,177,202,169,202
157,128,159,128,161,128,163,128,165,128,167,128,169,128,171,128,173,128,175,128,177,128,179,128,181,128,183,128,185,128,187,128,188,128,190,128,192,128,201,130,201,143,192,143,190,143,188,143,187,143,185,143,183,143,181,143,179,143,177,143,175,143,173,143,171,143,169,143,167,143,165,143,163,143,161,143,159,143,157,143
18,23,21,19,24,15,27,13,30,11,33,10,36,8,39,8,41,8,44,8,47,8,50,8,53,8,56,8,59,9,62,11,65,12,68,14,71,17,79,27,79,35,71,32,68,27,65,23,62,21,59,19,56,18,53,17,50,17,47,17,44,17,41,17,39,17,36,18,33,19,30,21,27,24,24,26,21,26,18,25
344,67,349,67,353,67,357,67,362,67,366,67,371,67,375,67,379,67,384,67,388,67,393,67,397,67,401,67,406,67,410,67,415,67,419,67,423,67,440,67,440,76,423,76,419,76,415,76,410,76,406,76,401,76,397,76,393,76,388,76,384,76,379,76,375,76,371,76,366,76,362,76,357,76,353,76,349,76,344,76
135,46,152,42,168,42,185,45,202,47,218,49,235,50,251,49,268,46,285,44,301,41,318,38,334,35,351,30,368,26,384,23,401,22,417,23,434,26,472,33,472,61,434,58,417,56,401,56,384,57,368,59,351,61,334,65,318,68,301,71,285,73,268,76,251,78,235,78,218,78,202,78,185,78,168,76,152,71,135,46
130,122,143,114,155,112,168,112,181,112,193,112,206,112,219,112,231,112,244,112,257,112,270,112,282,112,295,112,308,112,320,112,333,112,346,112,358,112,390,112,390,127,358,127,346,127,333,127,320,127,308,127,295,127,282,127,270,127,257,127,244,127,231,126,219,126,206,126,193,126,181,126,168,126,155,126,143,125,130,123
98,34,100,34,101,34,103,34,104,34,105,34,107,34,108,34,110,34,111,34,113,34,114,34,116,34,117,34,119,34,120,34,122,34,123,34,125,35,127,35,127,46,125,46,123,46,122,46,120,46,119,46,117,46,116,46,114,46,113,46,111,46,110,46,108,46,107,46,105,46,104,46,103,46,101,46,100,45,98,44
235,29,244,28,252,26,261,24,270,22,279,21,288,19,296,17,305,15,314,13,323,11,332,9,340,7,349,6,358,5,367,4,375,4,384,4,393,4,413,5,413,23,393,24,384,24,375,24,367,25,358,25,349,26,340,27,332,28,323,30,314,32,305,34,296,36,288,38,279,40,270,42,261,44,252,46,244,46,235,46
