99,157,112,143,126,142,140,146,161,56,174,47,188,40,202,36,215,33,229,32,243,31,256,31,270,32,284,36,297,42,311,49,325,59,339,119,353,116,387,137,387,172,353,172,339,161,325,76,311,78,297,76,284,70,270,65,256,61,243,60,229,60,215,62,202,67,188,74,174,77,161,76,140,172,126,172,112,172,99,167
210,126,212,115,215,115,217,115,220,115,222,115,225,115,227,115,229,115,232,115,234,115,237,115,239,115,242,115,244,115,247,115,249,115,251,115,254,115,259,115,259,129,254,129,251,129,249,129,247,129,244,129,242,129,239,129,237,129,234,129,232,129,229,129,227,129,225,129,222,129,220,129,217,129,215,129,212,129,210,128
182,146,187,134,193,134,198,134,204,134,209,134,214,134,220,134,225,134,230,134,236,134,241,134,247,134,252,134,257,134,263,134,268,134,273,134,279,134,296,144,296,189,279,189,273,189,268,189,263,189,257,189,252,189,247,189,241,189,236,189,230,189,225,189,220,189,214,189,209,189,204,189,198,189,193,189,187,189,182,189
176,104,182,86,188,86,194,86,200,86,206,86,211,86,217,86,223,86,229,86,235,86,241,86,247,86,252,86,258,86,264,86,270,86,276,86,282,86,295,86,295,106,282,106,276,106,270,106,264,106,258,106,252,106,247,106,241,106,235,106,229,106,223,106,217,106,211,106,206,106,200,106,194,106,188,106,182,106,176,106
62,236,81,218,99,197,117,197,135,197,153,197,171,197,189,197,207,198,225,199,243,199,261,199,279,199,297,199,315,198,333,198,352,198,370,198,388,198,428,200,428,243,388,243,370,243,352,243,333,243,315,243,297,243,279,243,261,243,243,243,225,243,207,243,189,243,171,243,153,243,135,243,117,243,99,243,81,243,62,243
404,204,406,204,407,204,409,204,410,204,412,204,413,204,415,204,416,204,417,204,419,204,420,204,422,204,423,204,425,204,426,204,428,204,429,204,431,204,442,204,442,210,431,210,429,210,428,210,426,210,425,210,423,210,422,210,420,210,419,210,417,210,416,210,415,210,413,210,412,210,410,210,409,210,407,210,406,210,404,209
31,202,33,202,34,202,36,202,37,202,39,202,40,202,41,202,43,202,44,202,46,202,47,202,49,202,50,202,52,202,53,202,55,202,56,202,58,202,69,202,69,208,58,208,56,208,55,208,53,208,52,208,50,208,49,208,47,208,46,208,44,208,43,208,41,208,40,208,39,208,37,208,36,208,34,208,33,208,31,208
147,266,156,260,164,258,172,258,181,260,189,264,197,268,206,271,214,274,222,276,230,277,239,278,247,277,255,275,264,273,272,271,280,268,289,265,297,261,316,256,316,278,297,287,289,292,280,295,272,299,264,301,255,301,247,301,239,301,230,301,222,301,214,301,206,300,197,297,189,294,181,290,172,286,164,282,156,277,147,268
31,217,32,217,34,217,35,217,37,217,38,217,40,217,41,217,42,217,44,217,45,217,47,217,48,217,50,217,51,217,53,217,54,217,56,217,57,217,69,217,69,236,57,236,56,236,54,236,53,236,51,236,50,236,48,236,47,236,45,236,44,236,42,236,41,236,40,236,38,236,37,236,35,236,34,236,32,236,31,236
40,215,41,212,41,211,41,211,42,211,42,211,43,211,43,211,44,211,44,211,45,211,45,211,46,211,46,211,47,211,47,211,48,211,48,211,49,211,58,211,58,216,49,216,48,216,48,216,47,216,47,216,46,216,46,216,45,216,45,216,44,216,44,216,43,216,43,216,42,216,42,216,41,216,41,216,41,216,40,216
402,235,404,234,406,228,408,218,410,218,412,218,414,218,416,218,418,218,420,218,422,218,424,218,426,218,428,218,430,218,432,218,434,218,436,218,437,218,443,218,443,239,437,239,436,239,434,239,432,239,430,239,428,239,426,239,424,239,422,239,420,239,418,239,416,239,414,239,412,239,410,239,408,239,406,239,404,239,402,239
