179,80,183,77,187,76,191,75,195,74,199,74,203,74,208,74,212,76,216,76,220,78,224,79,228,80,232,82,236,83,240,86,245,89,249,91,253,93,267,105,267,117,253,115,249,112,245,109,240,106,236,104,232,102,228,99,224,98,220,97,216,95,212,95,208,95,203,95,199,95,195,95,191,96,187,96,183,95,179,85
173,183,176,178,180,175,183,174,187,175,190,176,194,178,197,179,200,180,204,182,207,183,211,184,214,185,218,186,221,187,224,188,228,188,231,188,235,188,243,189,243,203,235,203,231,203,228,203,224,203,221,203,218,203,214,203,211,201,207,201,204,199,200,199,197,197,194,195,190,194,187,193,183,191,180,189,176,188,173,184
28,382,32,379,37,376,41,375,45,374,49,373,53,372,57,371,61,371,65,371,69,370,74,370,78,369,82,369,86,368,90,367,94,365,98,362,102,360,113,360,113,387,102,394,98,397,94,398,90,399,86,401,82,403,78,405,74,406,69,408,65,410,61,411,57,412,53,414,49,414,45,414,41,414,37,414,32,414,28,395
103,384,114,382,124,382,135,381,146,380,156,380,167,379,177,379,188,378,199,377,209,376,220,375,231,374,241,373,252,372,262,371,273,370,284,369,294,368,316,368,316,412,294,415,284,417,273,418,262,419,252,420,241,421,231,422,220,423,209,425,199,425,188,425,177,425,167,425,156,425,146,425,135,425,124,425,114,425,103,425
152,326,155,326,158,326,161,326,164,326,167,326,170,328,173,328,176,328,179,328,183,327,186,327,189,327,192,327,195,327,198,327,201,327,204,328,207,328,213,328,213,333,207,333,204,333,201,333,198,333,195,333,192,333,189,333,186,333,183,333,179,333,176,333,173,333,170,333,167,333,164,333,161,333,158,333,155,333,152,333
78,320,79,317,80,317,82,318,83,318,85,319,86,319,87,319,89,320,90,320,91,320,93,320,94,320,95,321,97,322,98,322,100,322,101,322,102,323,107,324,107,330,102,330,101,330,100,330,98,329,97,329,95,328,94,328,93,328,91,328,90,327,89,327,87,327,86,326,85,326,83,326,82,325,80,324,79,324,78,322
81,332,82,329,83,329,83,329,84,329,85,329,86,330,86,330,87,330,88,330,88,330,89,330,90,330,90,331,91,331,92,331,92,331,93,332,94,332,98,333,98,336,94,337,93,337,92,337,92,337,91,337,90,337,90,337,89,337,88,336,88,336,87,336,86,335,86,335,85,335,84,335,83,335,83,334,82,334,81,333
99,270,100,244,102,208,104,194,105,180,107,168,109,143,111,123,112,102,114,87,116,79,117,72,119,69,121,69,123,68,124,67,126,67,128,68,129,69,138,85,138,104,129,199,128,208,126,217,124,227,123,240,121,260,119,278,117,292,116,302,114,308,112,308,111,308,109,308,107,308,105,303,104,301,102,298,100,294,99,285
80,309,81,307,82,307,84,307,85,307,87,308,88,309,89,309,91,309,92,310,93,310,95,311,96,311,98,311,99,312,100,313,102,313,103,314,104,315,107,316,107,319,104,320,103,320,102,320,100,320,99,319,98,319,96,319,95,318,93,318,92,317,91,317,89,317,88,316,87,316,85,315,84,315,82,315,81,314,80,313
159,134,165,113,170,113,176,113,181,115,187,117,192,119,198,121,203,123,209,125,214,126,220,128,225,130,231,132,236,134,241,135,247,137,252,139,258,141,271,145,271,171,258,171,252,169,247,167,241,165,236,163,231,162,225,160,220,158,214,156,209,155,203,153,198,151,192,150,187,149,181,147,176,145,170,143,165,141,159,139
80,302,81,298,82,298,84,298,85,298,87,299,88,300,89,300,91,300,92,300,93,301,95,301,96,302,98,302,99,302,100,303,102,304,103,304,104,304,109,304,109,311,104,310,103,310,102,310,100,309,99,309,98,309,96,309,95,309,93,308,92,308,91,307,89,307,88,306,87,306,85,305,84,305,82,304,81,304,80,303
74,338,75,337,77,337,78,337,79,337,81,337,82,338,83,338,85,339,86,339,88,339,89,339,90,340,92,341,93,341,94,341,96,342,97,342,99,343,104,344,104,349,99,348,97,348,96,348,94,348,93,347,92,347,90,347,89,347,88,346,86,346,85,345,83,345,82,345,81,344,79,344,78,343,77,343,75,342,74,342
90,438,101,438,112,436,124,435,135,434,146,433,158,432,169,430,180,429,191,428,203,427,214,426,225,426,237,425,248,423,259,423,271,421,282,420,293,419,316,417,316,430,293,432,282,434,271,435,259,436,248,438,237,439,225,440,214,442,203,443,191,444,180,445,169,446,158,447,146,448,135,449,124,449,112,449,101,449,90,449
158,335,160,335,162,335,165,335,167,335,170,335,172,335,174,335,177,335,179,335,182,335,184,335,186,335,189,336,191,336,194,336,196,336,198,337,201,337,211,337,211,340,201,340,198,340,196,340,194,340,191,340,189,340,186,340,184,340,182,340,179,340,177,340,174,340,172,340,170,340,167,340,165,340,162,340,160,339,158,339
128,338,132,338,137,338,141,338,146,338,150,338,155,337,159,337,164,337,168,337,173,337,177,337,182,337,186,337,190,337,195,337,199,339,204,339,208,339,219,339,219,343,208,343,204,343,199,343,195,343,190,343,186,343,182,343,177,343,173,343,168,343,164,343,159,343,155,343,150,343,146,343,141,343,137,343,132,343,128,343
152,331,155,331,159,331,162,331,165,331,168,331,171,331,174,331,177,331,180,331,183,331,186,331,189,331,192,331,196,331,199,331,202,331,205,331,208,331,215,331,215,337,208,337,205,337,202,336,199,336,196,336,192,335,189,335,186,335,183,336,180,335,177,335,174,335,171,335,168,335,165,336,162,336,159,336,155,335,152,335
