30,169,39,169,47,169,55,169,63,169,71,169,80,169,88,169,96,169,104,169,112,169,121,169,129,169,137,169,145,169,153,169,162,169,170,169,178,169,195,169,195,204,178,204,170,204,162,204,153,204,145,204,137,204,129,204,121,204,112,204,104,204,96,204,88,204,80,204,71,204,63,204,55,204,47,204,39,204,30,204
72,157,76,129,80,129,85,129,89,129,93,129,97,129,101,129,106,129,110,129,114,129,118,129,123,129,127,129,131,129,135,129,139,129,144,129,148,129,157,129,157,162,148,162,144,162,139,162,135,162,131,162,127,162,123,162,118,162,114,162,110,162,106,162,101,162,97,162,93,162,89,162,85,162,80,162,76,162,72,162
51,76,55,76,60,76,65,78,69,80,74,80,79,81,83,82,88,82,93,83,97,83,102,83,107,82,112,82,116,82,121,80,126,79,130,78,135,77,149,73,149,83,135,86,130,87,126,89,121,90,116,91,112,91,107,91,102,91,97,91,93,91,88,91,83,91,79,91,74,90,69,89,65,87,60,86,55,84,51,81
49,222,55,222,62,222,68,222,75,222,82,222,88,222,95,222,101,222,108,222,114,222,121,222,127,222,134,222,141,222,147,222,154,222,160,222,167,222,182,222,182,235,167,235,160,235,154,235,147,235,141,235,134,235,127,235,121,235,114,235,108,235,101,235,95,235,88,235,82,235,75,235,68,235,62,234,55,234,49,234
40,250,48,250,55,250,63,250,70,250,78,250,85,250,93,250,100,250,108,250,115,250,123,250,130,251,138,251,145,251,153,251,160,251,168,251,175,251,195,251,195,261,175,261,168,261,160,261,153,261,145,261,138,261,130,261,123,261,115,261,108,261,100,261,93,261,85,261,78,261,70,261,63,261,55,261,48,261,40,250
112,63,116,62,119,62,123,62,126,61,130,60,133,60,137,59,140,59,144,58,147,57,151,56,154,55,158,55,161,55,165,55,168,55,172,55,176,56,186,60,186,69,176,67,172,66,168,65,165,65,161,65,158,65,154,65,151,66,147,66,144,67,140,67,137,68,133,69,130,69,126,70,123,70,119,71,116,70,112,65
43,292,51,292,58,292,65,292,72,292,80,292,87,292,94,293,101,293,109,293,116,293,123,294,131,294,138,294,145,294,152,294,160,294,167,294,174,294,193,295,193,302,174,302,167,302,160,302,152,302,145,302,138,302,131,302,123,302,116,302,109,302,101,301,94,301,87,301,80,301,72,301,65,300,58,300,51,300,43,300
50,272,57,272,64,272,71,272,77,272,84,272,91,272,98,272,105,272,111,273,118,273,125,273,132,273,138,273,145,273,152,273,159,273,166,273,172,273,188,274,188,281,172,281,166,281,159,281,152,281,145,281,138,281,132,281,125,281,118,281,111,281,105,281,98,281,91,280,84,280,77,280,71,280,64,280,57,280,50,279
60,286,66,283,71,283,77,283,83,283,88,283,94,283,100,283,105,283,111,283,116,284,122,284,128,284,133,285,139,285,145,285,150,285,156,285,161,285,175,285,175,292,161,292,156,292,150,292,145,292,139,292,133,292,128,292,122,292,116,292,111,291,105,291,100,291,94,291,88,291,83,291,77,290,71,290,66,290,60,287
51,302,57,302,64,302,70,302,77,302,83,302,90,302,97,303,103,303,110,303,116,303,123,303,129,304,136,304,142,304,149,304,156,304,162,304,169,305,184,305,184,312,169,312,162,312,156,312,149,312,142,312,136,312,129,312,123,312,116,312,110,312,103,311,97,311,90,311,83,311,77,311,70,311,64,310,57,310,51,310
26,46,28,45,30,45,33,46,35,47,37,47,40,47,42,48,45,49,47,50,49,50,52,51,54,52,56,53,59,53,61,55,63,55,66,57,68,57,73,61,73,61,68,62,66,62,63,62,61,62,59,62,56,61,54,61,52,60,49,60,47,59,45,58,42,57,40,57,37,56,35,55,33,54,30,53,28,53,26,52
