264,294,272,294,280,294,289,294,297,294,305,294,313,294,322,294,330,295,338,296,347,296,355,296,363,296,372,297,380,297,388,297,396,297,405,297,413,297,434,298,434,319,413,319,405,319,396,319,388,319,380,319,372,319,363,319,355,319,347,319,338,319,330,319,322,319,313,319,305,319,297,319,289,319,280,319,272,319,264,319
107,265,110,262,113,261,116,261,119,260,122,259,125,259,128,259,131,258,134,258,137,257,140,257,143,257,145,256,148,255,151,255,154,255,157,254,160,254,171,253,171,269,160,270,157,270,154,271,151,271,148,272,145,273,143,274,140,274,137,274,134,275,131,275,128,276,125,277,122,277,119,277,116,277,113,277,110,277,107,277
70,129,79,109,88,94,97,79,105,69,114,62,123,55,132,49,141,44,149,40,158,37,167,33,176,30,185,30,193,30,202,30,211,30,220,30,229,34,252,55,252,61,229,83,220,80,211,78,202,77,193,77,185,77,176,78,167,81,158,84,149,91,141,100,132,117,123,137,114,151,105,151,97,151,88,151,79,148,70,137
264,264,272,246,281,246,289,246,297,246,306,246,314,247,322,248,331,248,339,248,347,249,355,249,364,249,372,249,380,249,389,250,397,250,405,250,414,250,435,250,435,271,414,271,405,271,397,271,389,271,380,271,372,271,364,271,355,271,347,271,339,271,331,270,322,270,314,270,306,270,297,270,289,270,281,269,272,268,264,268
324,137,325,137,327,136,328,136,330,135,331,135,333,135,334,135,335,135,337,135,338,135,340,135,341,135,343,135,344,135,346,135,347,135,349,135,350,135,362,135,362,152,350,152,349,152,347,152,346,152,344,152,343,152,341,152,340,152,338,152,337,152,335,152,334,152,333,152,331,152,330,152,328,152,327,152,325,152,324,152
264,277,272,274,281,274,289,274,297,274,306,274,314,274,322,274,331,275,339,275,347,275,355,275,364,275,372,275,380,275,389,276,397,276,405,276,414,276,434,276,434,292,414,292,405,292,397,292,389,292,380,292,372,292,364,292,355,292,347,292,339,292,331,292,322,292,314,292,306,291,297,291,289,291,281,291,272,290,264,289
319,131,320,124,321,124,322,124,323,124,324,124,325,124,326,124,327,124,328,124,329,124,330,124,331,124,332,124,333,124,334,124,335,124,336,124,337,124,348,124,348,133,337,133,336,133,335,133,334,133,333,133,332,133,331,133,330,133,329,133,328,133,327,133,326,133,325,133,324,133,323,133,322,133,321,133,320,133,319,132
53,280,62,278,71,277,80,277,88,278,97,279,106,279,115,278,124,277,132,277,141,275,150,274,159,272,167,270,176,267,185,261,194,257,203,255,211,254,231,254,231,308,211,309,203,310,194,311,185,312,176,313,167,314,159,316,150,317,141,319,132,321,124,323,115,324,106,325,97,326,88,327,80,328,71,330,62,330,53,330
0,232,7,232,14,232,21,232,29,232,36,232,43,232,51,232,58,232,65,233,73,234,80,234,87,234,95,234,102,234,109,234,117,234,124,234,131,233,150,232,150,250,131,253,124,254,117,255,109,255,102,256,95,257,87,258,80,259,73,259,65,260,58,260,51,260,43,260,36,260,29,260,21,260,14,260,7,260,0,260
339,56,340,55,341,55,342,55,343,54,344,54,345,54,346,54,347,54,348,54,349,53,350,53,351,53,352,53,353,54,354,54,355,54,356,54,357,54,360,55,360,63,357,62,356,62,355,62,354,62,353,62,352,62,351,62,350,62,349,62,348,62,347,62,346,62,345,62,344,62,343,63,342,63,341,63,340,63,339,62
159,319,163,317,166,316,169,316,173,316,176,315,180,315,183,315,187,314,190,314,193,313,197,313,200,313,204,312,207,312,210,311,214,311,217,310,221,310,234,310,234,325,221,326,217,326,214,326,210,326,207,326,204,327,200,327,197,327,193,328,190,328,187,328,183,329,180,329,176,329,173,329,169,329,166,330,163,329,159,329
333,176,333,176,334,176,334,176,335,176,335,176,336,176,336,176,337,176,337,176,338,176,338,176,339,176,339,176,340,176,340,176,341,176,341,176,342,176,351,176,351,179,342,179,341,179,341,179,340,179,340,179,339,179,339,179,338,179,338,179,337,179,337,179,336,179,336,179,335,179,335,179,334,179,334,179,333,179,333,179
246,83,249,79,252,77,256,74,259,71,263,67,266,62,270,61,273,61,276,62,280,66,283,70,287,74,290,78,293,81,297,84,300,87,304,91,307,97,320,126,320,153,307,153,304,153,300,153,297,153,293,153,290,151,287,150,283,149,280,147,276,143,273,130,270,122,266,114,263,108,259,104,256,99,252,94,249,91,246,87
269,173,270,173,271,173,273,173,274,173,276,173,277,173,279,173,280,172,282,172,283,172,285,172,286,172,288,172,289,172,291,172,292,172,293,172,295,172,298,173,298,176,295,176,293,176,292,176,291,177,289,177,288,177,286,177,285,177,283,177,282,177,280,178,279,178,277,178,276,178,274,178,273,178,271,178,270,178,269,176
