30,225,32,225,35,225,38,225,41,225,44,225,46,225,49,225,52,225,55,225,58,225,60,225,63,225,66,225,69,225,72,225,75,225,77,225,80,225,90,225,90,248,80,248,77,248,75,248,72,248,69,248,66,248,63,248,60,248,58,248,55,248,52,248,49,248,46,248,44,248,41,248,38,248,35,248,32,248,30,248
252,46,255,30,257,29,260,29,262,29,265,28,267,28,270,28,272,27,275,27,277,26,280,26,282,25,285,24,287,24,290,23,292,22,295,21,297,21,307,19,307,39,297,42,295,43,292,43,290,44,287,45,285,45,282,46,280,46,277,47,275,47,272,47,270,47,267,47,265,47,262,47,260,47,257,47,255,47,252,47
252,19,255,17,257,17,260,16,262,16,265,15,267,15,270,14,272,14,275,13,277,12,280,11,282,11,285,10,287,9,290,8,292,8,295,7,297,7,306,6,306,15,297,17,295,18,292,18,290,19,287,20,285,21,282,21,280,23,277,24,275,24,272,25,270,25,267,26,265,26,262,26,260,26,257,26,255,26,252,26
270,216,272,216,273,216,274,216,275,216,277,216,278,216,279,216,280,216,282,216,283,216,284,216,285,216,287,216,288,216,289,216,290,216,292,216,293,216,297,216,297,229,293,229,292,229,290,229,289,229,288,229,287,229,285,229,284,229,283,229,282,229,280,229,279,229,278,229,277,229,275,229,274,229,273,229,272,229,270,229
85,111,93,110,100,110,108,110,115,110,123,110,130,110,138,110,145,110,153,110,160,110,168,110,175,110,183,110,190,110,198,110,205,110,213,110,220,110,240,110,240,127,220,127,213,127,205,127,198,127,190,127,183,127,175,127,168,127,160,127,153,127,145,127,138,127,130,127,123,127,115,127,108,127,100,127,93,127,85,127
34,173,45,172,57,171,69,170,80,170,92,170,103,169,115,169,126,169,138,169,150,169,161,169,173,169,184,169,196,169,207,169,219,169,230,169,242,169,267,169,267,197,242,197,230,197,219,197,207,197,196,197,184,197,173,197,161,197,150,197,138,197,126,197,115,197,103,197,92,197,80,197,69,197,57,197,45,197,34,197
71,135,80,134,89,133,98,133,107,133,116,133,125,134,135,134,144,133,153,133,162,133,171,133,180,132,189,132,198,132,207,132,216,132,225,132,234,132,258,132,258,151,234,151,225,151,216,151,207,151,198,151,189,151,180,151,171,151,162,151,153,151,144,151,135,151,125,151,116,151,107,151,98,151,89,151,80,151,71,135
129,225,138,225,147,225,156,224,165,223,174,223,183,223,192,223,201,223,210,223,219,223,228,224,237,225,246,226,255,227,265,227,274,228,283,229,292,229,310,230,310,254,292,254,283,254,274,254,265,254,255,254,246,254,237,254,228,253,219,252,210,251,201,251,192,250,183,249,174,249,165,249,156,249,147,249,138,248,129,248
13,8,23,6,33,6,43,6,53,6,63,6,73,6,83,6,93,6,103,6,113,6,123,6,133,6,143,6,153,6,163,6,173,6,183,6,193,6,218,6,218,50,193,50,183,50,173,50,163,50,153,50,143,50,133,50,123,50,113,50,103,50,93,50,83,50,73,50,63,50,53,50,43,50,33,50,23,46,13,9
31,116,45,107,58,98,72,87,85,80,99,74,112,70,125,68,139,68,152,68,166,68,179,68,193,68,206,68,220,68,233,72,246,79,260,87,273,94,305,119,305,146,273,132,260,121,246,113,233,106,220,100,206,96,193,94,179,92,166,92,152,92,139,93,125,96,112,99,99,105,85,113,72,121,58,133,45,143,31,145
120,225,123,225,125,225,127,225,129,225,131,225,134,225,136,225,138,225,140,225,142,225,145,225,147,225,149,225,151,225,153,225,155,225,158,225,160,225,169,226,169,232,160,247,158,247,155,247,153,247,151,247,149,247,147,247,145,247,142,247,140,247,138,247,136,247,134,247,131,247,129,247,127,247,125,247,123,247,120,247
217,169,220,169,223,169,226,169,229,169,231,169,234,169,237,169,240,169,243,169,245,169,248,169,251,169,254,169,257,169,260,169,262,169,265,169,268,169,279,170,279,195,268,195,265,195,262,195,260,195,257,195,254,195,251,195,248,195,245,195,243,195,240,195,237,195,234,195,231,195,229,195,226,195,223,195,220,195,217,195
