214,57,220,57,227,56,233,56,239,56,246,56,252,56,258,57,265,57,271,57,277,58,284,58,290,58,296,59,303,60,309,60,315,61,322,62,328,63,343,65,343,78,328,78,322,77,315,76,309,75,303,74,296,73,290,72,284,72,277,71,271,71,265,71,258,71,252,71,246,71,239,71,233,71,227,71,220,71,214,64
229,89,234,77,239,77,244,77,249,77,253,77,258,78,263,78,268,78,273,79,278,79,283,79,288,79,292,80,297,80,302,81,307,81,312,81,317,82,332,83,332,97,317,97,312,97,307,97,302,97,297,97,292,97,288,97,283,96,278,96,273,95,268,95,263,94,258,94,253,94,249,93,244,93,239,93,234,92,229,90
264,334,271,334,279,334,287,334,295,335,303,335,311,335,318,335,326,335,334,334,342,333,350,332,357,332,365,330,373,329,381,326,389,325,396,325,404,325,424,325,424,355,404,355,396,355,389,355,381,355,373,355,365,355,357,355,350,355,342,355,334,355,326,355,318,355,311,355,303,355,295,354,287,354,279,354,271,353,264,353
336,179,340,169,344,169,348,169,352,169,356,169,360,170,364,170,368,170,372,170,375,170,379,171,383,171,387,171,391,171,395,171,399,171,403,172,407,172,414,172,414,189,407,194,403,194,399,194,395,194,391,194,387,194,383,194,379,194,375,194,372,194,368,194,364,194,360,193,356,193,352,192,348,192,344,191,340,191,336,190
380,53,383,52,386,52,389,52,392,53,395,53,398,54,401,54,404,55,407,55,410,55,413,55,416,55,418,55,421,55,424,55,427,56,430,56,433,56,443,60,443,68,433,68,430,67,427,67,424,67,421,67,418,67,416,66,413,66,410,66,407,66,404,66,401,66,398,66,395,66,392,66,389,66,386,66,383,65,380,56
45,43,48,37,50,37,53,36,55,36,58,36,60,36,62,35,65,35,67,35,70,35,72,35,75,35,77,35,80,35,82,35,84,35,87,35,89,35,103,35,103,49,89,49,87,49,84,49,82,49,80,49,77,49,75,49,72,49,70,49,67,49,65,49,62,49,60,49,58,49,55,49,53,49,50,49,48,49,45,49
376,241,379,229,382,229,385,229,388,229,391,229,394,229,396,229,399,229,402,229,405,229,408,229,411,229,414,229,417,229,420,229,423,229,426,230,429,230,442,235,442,251,429,252,426,252,423,252,420,252,417,253,414,254,411,254,408,254,405,254,402,254,399,254,396,254,394,254,391,254,388,254,385,254,382,254,379,254,376,252
264,270,266,270,267,270,269,270,270,270,271,270,273,270,274,270,276,270,277,270,279,270,280,270,282,270,283,270,285,270,286,270,288,270,289,270,291,270,300,270,300,279,291,279,289,279,288,279,286,279,285,279,283,279,282,279,280,279,279,279,277,279,276,279,274,279,273,279,271,279,270,279,269,279,267,279,266,278,264,278
239,197,243,197,246,197,250,197,253,197,256,197,260,197,263,197,267,197,270,197,273,197,277,197,280,197,284,198,287,198,291,199,294,199,297,199,301,199,312,199,312,215,301,215,297,215,294,215,291,215,287,215,284,215,280,215,277,215,273,215,270,215,267,215,263,215,260,215,256,215,253,215,250,215,246,215,243,215,239,215
261,258,263,257,265,257,267,257,269,257,270,257,272,257,274,257,276,257,278,257,280,257,282,257,284,257,286,257,288,257,290,257,292,257,294,257,296,257,302,257,302,266,296,266,294,266,292,266,290,266,288,266,286,266,284,266,282,266,280,266,278,266,276,266,274,266,272,266,270,266,269,266,267,266,265,266,263,266,261,266
