173,131,178,131,182,131,187,131,191,131,195,131,200,131,204,131,208,131,213,131,217,131,222,131,226,132,230,132,235,132,239,132,244,132,248,132,252,132,262,132,262,155,252,155,248,155,244,155,239,155,235,155,230,155,226,155,222,155,217,155,213,155,208,155,204,155,200,155,195,155,191,155,187,155,182,155,178,154,173,142
206,308,212,308,219,308,225,308,231,308,238,308,244,308,250,308,257,308,263,308,270,308,276,308,282,308,289,308,295,308,301,308,308,308,314,308,320,308,336,309,336,332,320,332,314,332,308,332,301,332,295,332,289,332,282,332,276,332,270,332,263,332,257,332,250,332,244,332,238,332,231,332,225,332,219,332,212,332,206,332
106,77,122,59,138,44,154,34,170,26,187,20,203,15,219,10,235,5,251,5,267,5,283,5,299,9,315,13,332,18,348,24,364,31,380,42,396,53,429,91,429,99,396,117,380,116,364,106,348,95,332,87,315,81,299,76,283,74,267,74,251,74,235,76,219,79,203,83,187,90,170,101,154,108,138,109,122,105,106,80
92,371,108,356,125,349,142,349,158,351,175,362,191,373,208,380,225,385,241,389,258,390,274,389,291,386,308,380,324,373,341,365,357,352,374,349,391,349,428,372,428,376,391,411,374,421,357,427,341,434,324,440,308,440,291,440,274,440,258,440,241,440,225,440,208,440,191,440,175,432,158,426,142,416,125,405,108,393,92,379
416,414,417,414,419,414,420,414,422,413,423,413,425,413,426,413,428,413,429,413,431,413,432,412,434,412,435,412,437,412,438,412,439,411,441,411,442,411,448,411,448,423,442,423,441,423,439,423,438,423,437,423,435,423,434,423,432,423,431,423,429,423,428,423,426,423,425,423,423,423,422,423,420,423,419,423,417,423,416,423
411,426,413,426,414,426,416,426,417,426,418,425,420,425,421,425,423,425,424,425,426,425,427,425,429,425,430,425,432,425,433,425,435,425,436,425,437,425,448,424,448,437,437,438,436,438,435,438,433,438,432,438,430,438,429,438,427,438,426,438,424,438,423,438,421,438,420,438,418,438,417,438,416,438,414,438,413,438,411,438
276,157,278,142,280,138,282,138,284,137,286,137,288,137,290,137,291,137,293,137,295,137,297,137,299,137,301,138,303,138,305,138,307,138,309,139,311,139,322,147,322,166,311,174,309,174,307,174,305,174,303,174,301,174,299,174,297,174,295,174,293,174,291,174,290,174,288,174,286,173,284,172,282,170,280,169,278,167,276,162
107,265,125,173,144,168,163,170,181,174,200,183,218,192,237,193,255,191,274,187,292,181,311,172,330,166,348,163,367,157,385,149,404,142,422,142,441,142,483,165,483,245,441,250,422,252,404,255,385,258,367,262,348,265,330,270,311,275,292,281,274,285,255,289,237,296,218,300,200,303,181,303,163,303,144,303,125,303,107,303
480,332,480,332,481,332,481,332,482,332,482,332,483,332,483,332,484,332,484,332,485,332,485,332,486,332,486,332,487,332,487,332,488,332,488,332,489,332,498,336,498,430,489,430,488,430,488,430,487,430,487,430,486,430,486,430,485,430,485,430,484,430,484,430,483,430,483,430,482,430,482,430,481,430,481,430,480,430,480,430
117,191,118,183,119,178,120,175,121,173,122,172,123,171,124,170,125,170,126,170,127,170,128,170,129,168,130,168,131,168,132,168,133,168,134,168,135,168,140,168,140,202,135,216,134,217,133,219,132,220,131,221,130,221,129,222,128,222,127,222,126,222,125,221,124,221,123,221,122,220,121,221,120,223,119,224,118,224,117,223
