71,102,73,102,76,102,78,102,80,102,82,102,85,102,87,102,89,103,92,103,94,104,96,105,99,105,101,106,103,107,105,107,108,107,110,107,112,108,121,109,121,127,112,128,110,128,108,128,105,128,103,128,101,128,99,128,96,128,94,128,92,128,89,128,87,128,85,128,82,128,80,128,78,128,76,128,73,128,71,128
61,141,64,130,67,130,71,130,74,130,77,130,81,131,84,130,87,130,91,130,94,131,97,131,101,131,104,131,107,131,111,131,114,131,117,131,121,131,131,132,131,148,121,148,117,148,114,148,111,148,107,148,104,148,101,148,97,148,94,148,91,147,87,147,84,147,81,147,77,147,74,147,71,147,67,147,64,146,61,143
36,209,41,209,46,209,51,209,56,209,61,210,66,210,71,210,76,210,81,210,86,210,91,210,96,210,101,210,106,210,111,210,116,211,121,211,126,211,138,212,138,221,126,221,121,221,116,221,111,221,106,221,101,221,96,221,91,221,86,221,81,221,76,221,71,221,66,221,61,220,56,220,51,220,46,220,41,219,36,210
65,78,68,78,71,78,75,78,78,78,81,78,84,78,87,78,90,78,93,78,96,78,100,79,103,80,106,80,109,80,112,80,115,80,118,80,121,80,128,80,128,100,121,100,118,100,115,100,112,100,109,100,106,100,103,100,100,100,96,100,93,100,90,100,87,100,84,100,81,100,78,100,75,100,71,100,68,100,65,99
43,181,48,170,53,170,58,170,63,171,68,172,73,173,78,173,83,174,88,174,93,174,98,174,103,174,108,174,113,174,118,174,123,173,128,173,133,172,147,169,147,187,133,189,128,189,123,189,118,189,113,189,108,189,103,189,98,189,93,189,88,189,83,189,78,189,73,189,68,188,63,187,58,186,53,185,48,184,43,182
45,245,49,245,54,245,58,245,63,245,67,245,71,245,76,245,80,245,84,246,89,246,93,247,97,247,102,247,106,247,111,247,115,247,119,247,124,247,134,247,134,257,124,257,119,257,115,257,111,257,106,257,102,257,97,257,93,257,89,257,84,257,80,256,76,256,71,256,67,256,63,256,58,256,54,255,49,255,45,245
100,259,101,259,102,259,103,259,104,259,105,259,106,259,107,259,108,259,109,259,110,259,111,259,112,259,113,259,115,259,116,259,117,259,118,259,119,259,124,259,124,268,119,268,118,268,117,268,116,268,115,268,113,268,112,268,111,268,110,268,109,268,108,268,107,268,106,268,105,268,104,268,103,268,102,268,101,268,100,267
51,257,53,257,56,257,58,257,60,257,63,257,65,257,67,257,69,257,72,257,74,257,76,257,79,257,81,257,83,257,85,257,88,257,90,257,92,257,97,257,97,261,92,260,90,259,88,261,85,266,83,266,81,266,79,266,76,266,74,266,72,266,69,266,67,266,65,266,63,266,60,266,58,266,56,266,53,266,51,266
68,62,71,52,74,52,76,52,79,52,82,52,85,52,88,52,91,52,94,53,97,54,100,54,103,55,106,55,108,55,111,55,114,55,117,55,120,55,129,56,129,76,120,76,117,76,114,76,111,76,108,76,106,75,103,74,100,74,97,74,94,74,91,73,88,73,85,72,82,72,79,72,76,72,74,72,71,71,68,71
74,242,75,233,77,233,78,233,80,233,81,233,83,233,84,233,86,233,87,233,89,233,90,233,91,233,93,233,94,233,96,233,97,233,99,233,100,233,103,233,103,244,100,244,99,244,97,244,96,244,94,244,93,244,91,244,90,244,89,244,87,244,86,244,84,244,83,244,81,244,80,244,78,244,77,244,75,244,74,243
