210,73,214,73,217,73,221,73,224,73,228,73,231,73,235,73,238,73,241,73,245,74,248,74,252,74,255,74,259,75,262,75,265,75,269,75,272,75,283,75,283,102,272,102,269,102,265,102,262,102,259,102,255,102,252,102,248,102,245,102,241,102,238,102,235,102,231,102,228,102,224,102,221,102,217,102,214,101,210,100
204,300,207,292,210,287,213,283,215,283,218,283,221,283,224,283,227,283,230,283,232,283,235,283,238,283,241,283,244,284,246,284,249,284,252,284,255,285,262,286,262,304,255,304,252,304,249,304,246,304,244,304,241,304,238,304,235,304,232,304,230,304,227,304,224,304,221,304,218,304,215,304,213,304,210,304,207,304,204,304
139,44,146,44,154,44,161,44,168,44,175,45,182,46,190,46,197,46,204,47,211,47,218,47,225,47,233,47,240,48,247,48,254,48,261,49,269,49,286,49,286,71,269,71,261,71,254,71,247,71,240,71,233,71,225,70,218,70,211,70,204,69,197,69,190,69,182,69,175,69,168,69,161,68,154,68,146,68,139,68
131,72,134,72,138,72,141,72,145,72,148,72,151,72,155,72,158,72,162,72,165,72,169,72,172,72,175,72,179,72,182,72,186,72,189,72,193,72,201,73,201,90,193,97,189,97,186,97,182,97,179,97,175,97,172,97,169,97,165,97,162,97,158,97,155,97,151,97,148,97,145,97,141,97,138,97,134,97,131,97
35,190,48,190,60,190,73,190,85,190,98,190,110,190,123,190,135,190,148,190,160,190,173,190,185,190,198,190,210,190,223,190,235,190,248,190,260,190,288,190,288,217,260,225,248,234,235,234,223,234,210,234,198,234,185,234,173,234,160,234,148,234,135,234,123,234,110,234,98,234,85,234,73,233,60,233,48,232,35,231
61,105,64,104,67,104,70,104,72,105,75,105,78,105,81,104,84,103,86,102,89,100,92,99,95,97,98,95,100,91,103,86,106,52,109,52,112,52,117,70,117,73,112,93,109,97,106,101,103,104,100,105,98,107,95,108,92,110,89,112,86,112,84,112,81,112,78,112,75,112,72,112,70,112,67,112,64,112,61,110
24,133,37,133,49,133,62,133,74,133,87,133,99,133,112,133,124,133,137,133,149,133,162,133,174,133,187,134,199,135,212,135,224,135,237,136,249,136,279,136,279,176,249,176,237,176,224,176,212,176,199,176,187,176,174,176,162,176,149,176,137,176,124,176,112,176,99,176,87,176,74,176,62,176,49,175,37,174,24,149
51,271,57,260,62,258,68,257,74,257,79,257,85,257,90,257,96,257,102,257,107,257,113,258,119,259,124,259,130,260,135,260,141,261,147,262,152,262,168,263,168,298,152,298,147,298,141,298,135,298,130,298,124,298,119,298,113,298,107,297,102,297,96,297,90,297,85,297,79,296,74,296,68,296,62,297,57,297,51,296
243,240,244,234,245,233,245,233,246,233,247,233,248,233,249,234,250,234,251,234,252,234,253,234,254,234,255,234,256,234,257,234,258,234,259,234,260,234,267,233,267,241,260,241,259,241,258,241,257,241,256,241,255,241,254,241,253,241,252,241,251,241,250,241,249,241,248,241,247,241,246,241,245,241,245,241,244,241,243,241
195,257,198,257,200,257,203,257,206,257,209,257,212,257,215,257,217,257,220,257,223,257,226,257,229,258,231,259,234,259,237,260,240,260,243,260,245,260,251,261,251,277,245,278,243,278,240,278,237,278,234,278,231,278,229,279,226,279,223,279,220,279,217,279,215,279,212,279,209,279,206,279,203,279,200,279,198,279,195,259
33,57,37,47,40,41,44,35,47,31,50,29,54,27,57,25,61,23,64,23,68,22,71,22,75,22,78,22,81,22,85,23,88,24,92,26,95,28,102,36,102,41,95,36,92,35,88,33,85,32,81,31,78,31,75,31,71,31,68,31,64,32,61,33,57,35,54,37,50,41,47,45,44,50,40,58,37,58,33,58
0,251,1,251,1,251,2,251,3,251,3,251,4,251,5,251,5,251,6,251,6,251,7,251,8,251,8,251,9,251,10,251,10,251,11,251,11,251,14,251,14,262,11,262,11,262,10,262,10,262,9,262,8,262,8,262,7,262,6,262,6,262,5,262,5,262,4,262,3,262,3,262,2,262,1,262,1,262,0,262
0,270,0,264,1,263,1,263,2,263,3,263,3,263,4,263,5,263,5,263,6,263,6,263,7,263,8,263,8,263,9,263,10,263,10,263,11,263,18,263,18,272,11,272,10,272,10,272,9,272,8,272,8,272,7,272,6,272,6,272,5,272,5,272,4,272,3,272,3,272,2,272,1,272,1,272,0,272,0,272
245,229,246,229,247,229,248,229,249,229,250,229,250,229,251,229,252,229,253,229,254,229,255,229,256,229,257,229,258,229,259,229,260,229,261,229,262,229,267,229,267,233,262,233,261,233,260,233,259,233,258,233,257,233,256,233,255,233,254,233,253,233,252,233,251,233,250,233,250,233,249,233,248,233,247,233,246,233,245,233
