87,193,104,190,120,189,137,189,153,189,170,189,187,188,203,188,220,188,236,188,253,188,270,188,286,188,303,189,319,190,336,190,353,190,369,190,386,190,426,192,426,248,386,248,369,248,353,248,336,248,319,248,303,248,286,248,270,248,253,248,236,248,220,248,203,248,187,248,170,248,153,248,137,248,120,248,104,248,87,248
236,103,238,96,240,96,242,96,244,96,246,96,248,96,250,96,252,96,254,96,256,96,258,96,260,96,262,96,264,96,266,96,268,96,270,96,271,96,277,96,277,104,271,104,270,104,268,104,266,104,264,104,262,104,260,104,258,104,256,104,254,104,252,104,250,104,248,104,246,104,244,104,242,104,240,104,238,104,236,104
61,305,72,305,83,305,93,305,104,305,115,305,125,305,136,305,147,305,158,305,168,305,179,305,190,305,201,305,211,305,222,305,233,305,244,305,254,305,277,306,277,313,254,313,244,313,233,313,222,313,211,313,201,313,190,313,179,313,168,313,158,313,147,313,136,312,125,312,115,312,104,312,93,312,83,312,72,312,61,310
73,314,80,314,87,314,95,314,102,314,109,314,117,314,124,314,131,314,139,314,146,314,153,314,161,314,168,314,175,314,183,314,190,314,197,314,205,314,228,315,228,322,205,322,197,322,190,322,183,322,175,322,168,322,161,322,153,322,146,322,139,322,131,322,124,322,117,322,109,322,102,321,95,321,87,321,80,321,73,321
65,280,68,280,71,280,74,280,77,280,80,280,83,280,86,280,89,280,92,280,95,280,98,280,101,280,104,280,106,280,109,280,112,280,115,280,118,280,125,280,125,287,118,287,115,287,112,287,109,287,106,287,104,287,101,287,98,287,95,287,92,287,89,287,86,287,83,287,80,287,77,287,74,287,71,287,68,287,65,287
128,141,140,133,152,130,165,125,177,122,189,119,201,117,213,115,226,113,238,113,250,113,262,113,274,113,287,115,299,116,311,117,323,119,335,121,348,124,379,133,379,179,348,170,335,167,323,165,311,160,299,152,287,148,274,147,262,147,250,147,238,147,226,148,213,151,201,158,189,163,177,167,165,170,152,173,140,173,128,170
353,311,355,310,357,310,359,310,361,310,363,310,365,310,367,310,369,310,371,310,373,310,375,310,376,310,378,310,380,310,382,310,384,310,386,310,388,310,400,318,400,325,388,325,386,325,384,325,382,325,380,325,378,325,376,325,375,325,373,325,371,325,369,325,367,325,365,325,363,325,361,325,359,325,357,325,355,325,353,325
402,316,404,301,406,298,408,296,410,296,412,296,414,296,416,296,417,296,419,296,421,296,423,297,425,297,427,297,429,297,431,297,433,297,435,297,437,298,442,299,442,323,437,327,435,327,433,327,431,328,429,328,427,328,425,328,423,328,421,328,419,328,417,328,416,328,414,328,412,328,410,328,408,328,406,328,404,328,402,328
65,297,75,294,84,294,93,294,103,294,112,294,121,294,130,294,140,295,149,295,158,295,167,295,177,295,186,295,195,295,205,295,214,295,223,295,232,295,257,296,257,302,232,302,223,302,214,302,205,302,195,302,186,302,177,302,167,302,158,302,149,302,140,302,130,302,121,302,112,302,103,302,93,302,84,302,75,302,65,298
69,260,80,260,90,260,100,260,110,260,121,260,131,260,141,260,151,260,162,261,172,261,182,261,192,261,203,261,213,261,223,261,233,262,244,262,254,262,281,263,281,269,254,269,244,269,233,269,223,269,213,269,203,268,192,268,182,268,172,268,162,268,151,268,141,268,131,268,121,268,110,268,100,268,90,268,80,268,69,268
68,271,79,271,89,271,100,271,111,271,122,271,132,271,143,271,154,271,165,271,175,271,186,271,197,272,208,272,218,272,229,272,240,272,250,272,261,272,291,273,291,279,261,279,250,279,240,279,229,279,218,279,208,279,197,279,186,279,175,279,165,279,154,278,143,278,132,278,122,278,111,278,100,278,89,278,79,278,68,278
312,287,317,284,321,284,326,284,330,284,334,284,339,284,343,284,348,284,352,284,356,284,361,284,365,284,370,284,374,285,378,285,383,284,387,284,392,284,406,284,406,309,392,307,387,307,383,306,378,306,374,307,370,308,365,309,361,309,356,309,352,309,348,309,343,309,339,309,334,310,330,310,326,310,321,310,317,309,312,300
244,275,253,275,262,278,271,278,281,278,290,264,299,264,309,264,318,264,327,264,336,264,346,264,355,264,364,264,374,264,383,264,392,264,401,264,411,264,437,266,437,280,411,280,401,280,392,280,383,280,374,280,364,280,355,280,346,280,336,280,327,280,318,280,309,280,299,280,290,280,281,280,271,280,262,280,253,280,244,280
