113,271,121,263,129,263,138,263,146,266,154,269,163,271,171,272,179,273,187,274,196,274,204,273,212,272,221,271,229,269,237,267,246,264,254,261,262,260,280,264,280,273,262,282,254,286,246,290,237,292,229,294,221,296,212,296,204,296,196,296,187,296,179,296,171,296,163,294,154,293,146,291,138,289,129,285,121,282,113,275
118,170,126,166,134,163,142,161,149,158,157,157,165,155,173,154,181,154,188,153,196,152,204,152,212,152,220,152,228,153,235,153,243,153,251,152,259,153,274,172,274,182,259,186,251,185,243,182,235,179,228,176,220,174,212,173,204,173,196,173,188,173,181,173,173,174,165,175,157,177,149,179,142,182,134,184,126,184,118,182
334,249,338,249,343,249,347,249,352,249,356,249,360,249,365,249,369,249,374,249,378,249,382,249,387,249,391,249,395,249,400,249,404,249,409,249,413,249,426,249,426,267,413,267,409,267,404,267,400,267,395,267,391,267,387,267,382,267,378,267,374,267,369,267,365,267,360,267,356,267,352,267,347,267,343,267,338,267,334,267
347,209,350,209,353,208,355,208,358,208,361,208,364,208,367,208,370,208,373,207,376,207,379,207,382,206,385,205,388,205,391,205,394,205,396,205,399,205,410,205,410,219,399,219,396,219,394,219,391,219,388,219,385,219,382,219,379,219,376,219,373,219,370,219,367,219,364,219,361,219,358,219,355,219,353,219,350,219,347,219
323,273,329,273,335,272,341,272,347,272,353,272,358,272,364,271,370,271,376,271,382,271,388,271,394,271,399,270,405,270,411,270,417,269,423,269,429,269,441,269,441,289,429,289,423,289,417,289,411,289,405,289,399,289,394,289,388,289,382,289,376,289,370,289,364,289,358,289,353,289,347,289,341,289,335,289,329,289,323,289
109,90,125,87,141,85,157,84,173,83,189,82,206,81,222,79,238,78,254,76,270,75,286,73,302,72,318,71,334,69,351,68,367,67,383,65,399,64,438,62,438,98,399,101,383,103,367,104,351,105,334,106,318,107,302,108,286,109,270,110,254,112,238,113,222,114,206,114,189,115,173,116,157,118,141,118,125,118,109,118
40,209,41,209,42,209,44,209,45,209,47,209,48,209,50,209,51,209,53,209,54,209,56,209,57,209,59,209,60,209,62,209,63,209,64,209,66,209,76,209,76,210,66,213,64,213,63,213,62,213,60,213,59,213,57,213,56,213,54,213,53,213,51,213,50,213,48,213,47,213,45,213,44,213,42,213,41,213,40,213
104,140,121,124,138,123,154,122,171,121,187,120,204,119,221,118,237,117,254,116,270,114,287,113,304,111,320,110,337,109,354,108,370,107,387,106,403,105,445,104,445,129,403,130,387,130,370,131,354,131,337,132,320,133,304,133,287,135,270,135,254,137,237,138,221,139,204,140,187,141,171,142,154,144,138,144,121,144,104,144
42,216,43,216,45,216,46,216,48,216,49,215,51,215,52,215,54,215,55,215,57,215,58,215,60,215,61,215,62,215,64,215,65,215,67,215,68,215,73,215,73,219,68,219,67,219,65,219,64,219,62,219,61,219,60,219,58,219,57,219,55,219,54,219,52,219,51,219,49,219,48,219,46,219,45,217,43,217,42,218
0,201,1,200,2,199,4,199,5,199,7,199,8,199,10,199,11,199,13,199,14,199,16,199,17,199,19,199,20,199,21,199,23,199,24,199,26,199,29,199,29,213,26,213,24,213,23,213,21,213,20,213,19,213,17,213,16,213,14,213,13,213,11,213,10,213,8,213,7,213,5,213,4,213,2,213,1,213,0,213
346,145,349,145,352,145,355,145,358,145,361,145,364,145,367,145,370,145,373,145,375,145,378,145,381,145,384,145,387,145,390,145,393,145,396,145,399,145,407,145,407,205,399,205,396,205,393,205,390,205,387,205,384,205,381,205,378,205,375,205,373,205,370,205,367,205,364,205,361,205,358,205,355,205,352,205,349,204,346,203
160,259,162,251,165,251,167,251,169,251,172,251,174,251,177,251,179,251,182,251,184,251,187,251,189,251,191,250,194,250,196,250,199,250,201,250,204,250,211,251,211,263,204,263,201,263,199,263,196,263,194,263,191,263,189,263,187,263,184,263,182,263,179,263,177,263,174,263,172,263,169,263,167,263,165,263,162,263,160,263
41,201,43,200,45,200,47,200,49,200,51,200,53,200,55,200,57,200,59,200,61,200,62,200,64,200,66,200,68,200,70,200,72,200,74,200,76,200,84,202,84,204,76,204,74,204,72,204,70,204,68,204,66,204,64,204,62,204,61,204,59,204,57,204,55,204,53,204,51,204,49,204,47,204,45,204,43,204,41,204
265,145,265,144,266,144,266,144,267,144,267,144,268,144,268,144,269,144,269,144,270,144,270,144,270,144,271,144,271,144,271,150,271,150,270,150,270,150,270,150,269,150,269,150,268,150,268,150,267,150,267,150,266,150,266,150,265,150,265,148
44,194,45,194,47,194,48,194,50,194,51,194,53,194,54,194,56,194,57,194,59,194,60,194,62,194,63,194,64,194,66,194,67,194,69,194,70,194,82,195,82,198,70,198,69,198,67,198,66,198,64,198,63,198,62,198,60,198,59,198,57,198,56,198,54,198,53,198,51,198,50,198,48,198,47,198,45,198,44,197
