174,55,180,51,186,46,192,42,198,39,204,36,209,34,215,32,221,31,227,31,233,31,239,31,245,31,250,31,256,31,262,32,268,34,274,36,280,40,295,54,295,67,280,57,274,51,268,51,262,50,256,48,250,48,245,47,239,47,233,47,227,48,221,49,215,50,209,52,204,55,198,59,192,63,186,64,180,64,174,62
106,176,119,176,131,176,143,176,155,176,167,176,180,176,192,176,204,176,216,176,229,176,241,176,253,176,265,176,277,176,290,176,302,176,314,176,326,176,357,177,357,187,326,187,314,187,302,187,290,187,277,187,265,187,253,187,241,187,229,187,216,187,204,187,192,187,180,187,167,187,155,187,143,187,131,187,119,186,106,186
112,115,124,115,136,115,147,115,159,115,171,115,183,115,194,115,206,115,218,115,229,116,241,116,253,117,265,117,276,117,288,117,300,117,312,118,323,118,351,118,351,138,323,138,312,138,300,138,288,138,276,138,265,138,253,138,241,138,229,138,218,138,206,138,194,138,183,138,171,138,159,138,147,138,136,138,124,138,112,138
208,246,210,246,212,246,215,246,217,246,220,246,222,246,225,246,227,246,229,246,232,246,234,246,237,246,239,246,242,246,244,246,247,246,249,246,251,246,260,246,260,252,251,252,249,252,247,252,244,252,242,252,239,252,237,252,234,252,232,252,229,252,227,252,225,252,222,252,220,252,217,252,215,252,212,252,210,252,208,252
125,199,133,199,142,199,151,199,160,199,168,199,177,199,186,199,195,199,204,199,212,199,221,199,230,199,239,199,248,199,256,199,265,199,274,199,283,199,302,199,302,204,283,204,274,204,265,204,256,204,248,204,239,204,230,204,221,204,212,204,204,204,195,204,186,204,177,204,168,204,160,204,151,204,142,204,133,204,125,204
175,142,181,140,187,140,192,140,198,140,204,140,210,141,216,142,222,143,228,145,233,146,239,146,245,146,251,146,257,146,263,146,269,146,274,146,280,145,292,143,292,173,280,173,274,173,269,173,263,173,257,173,251,173,245,173,239,173,233,173,228,173,222,173,216,173,210,173,204,173,198,173,192,173,187,173,181,173,175,149
167,231,172,231,178,231,183,231,188,231,194,231,199,231,205,231,210,231,215,231,221,231,226,231,231,231,237,231,242,231,248,231,253,231,258,231,264,231,283,231,283,237,264,237,258,237,253,237,248,237,242,237,237,237,231,237,226,237,221,237,215,237,210,237,205,237,199,237,194,237,188,237,183,237,178,237,172,237,167,237
112,191,122,191,132,191,142,191,151,191,161,191,171,191,181,191,190,191,200,191,210,191,220,191,229,191,239,191,249,191,259,191,269,191,278,191,288,191,316,191,316,197,288,197,278,197,269,197,259,197,249,197,239,197,229,197,220,197,210,197,200,197,190,197,181,197,171,197,161,197,151,197,142,197,132,197,122,197,112,197
116,206,125,206,133,206,141,206,149,206,158,206,166,206,174,206,183,206,191,206,199,206,208,206,216,206,224,206,232,206,241,206,249,206,257,206,266,206,285,207,285,212,266,212,257,212,249,212,241,212,232,212,224,212,216,212,208,212,199,212,191,212,183,212,174,212,166,212,158,212,149,212,141,212,133,212,125,212,116,206
206,239,209,239,213,239,216,239,220,239,223,239,227,239,230,239,233,239,237,239,240,239,244,239,247,239,250,239,254,239,257,239,261,239,264,239,268,239,274,239,274,244,268,244,264,244,261,244,257,244,254,244,250,244,247,244,244,244,240,244,237,244,233,244,230,244,227,244,223,244,220,244,216,244,213,244,209,244,206,239
116,222,127,222,139,222,150,222,161,222,172,222,184,222,195,222,206,222,217,222,229,222,240,222,251,222,262,222,273,222,285,222,296,222,307,222,318,222,344,222,344,228,318,228,307,228,296,228,285,228,273,228,262,228,251,228,240,228,229,228,217,228,206,227,195,227,184,227,172,227,161,227,150,227,139,227,127,227,116,227
217,84,219,84,221,86,223,88,225,90,227,92,229,93,231,94,233,95,235,95,237,95,239,95,241,95,243,94,245,93,247,92,249,90,250,88,252,86,257,82,257,89,252,93,250,95,249,96,247,97,245,98,243,98,241,98,239,98,237,98,235,98,233,98,231,98,229,98,227,98,225,97,223,95,221,93,219,91,217,90
215,67,217,64,219,61,221,59,223,57,225,56,227,55,229,54,231,53,233,53,235,53,237,53,239,53,241,53,243,54,245,54,247,55,249,56,250,57,258,65,258,70,250,63,249,62,247,60,245,59,243,59,241,58,239,57,237,57,235,57,233,58,231,58,229,59,227,60,225,62,223,64,221,67,219,68,217,69,215,68
117,214,122,214,127,214,133,214,138,214,144,214,149,214,154,214,160,214,165,214,170,214,176,214,181,214,187,214,192,214,197,214,203,214,208,214,213,214,224,214,224,219,213,219,208,219,203,219,197,219,192,219,187,219,181,219,176,219,170,219,165,219,160,219,154,219,149,219,144,219,138,219,133,219,127,219,122,219,117,219
242,216,247,214,252,214,258,214,263,214,269,214,274,214,279,214,285,214,290,214,295,214,301,214,306,214,312,214,317,214,322,214,328,214,333,214,338,214,350,214,350,220,338,220,333,220,328,220,322,220,317,220,312,220,306,220,301,220,295,220,290,220,285,220,279,220,274,220,269,220,263,220,258,220,252,220,247,220,242,217
