55,90,58,90,61,90,63,90,66,90,68,90,71,90,74,90,76,90,79,90,82,90,84,90,87,90,89,90,92,90,95,90,97,91,100,91,103,91,110,92,110,108,103,108,100,108,97,108,95,108,92,108,89,108,87,108,84,108,82,108,79,108,76,108,74,108,71,108,68,108,66,108,63,108,61,108,58,108,55,108
97,122,103,122,108,122,114,122,119,122,125,122,130,122,136,122,142,122,147,123,153,123,158,124,164,124,169,124,175,124,180,124,186,124,191,124,197,124,212,125,212,141,197,141,191,141,186,141,180,141,175,141,169,141,164,141,158,141,153,141,147,141,142,141,136,141,130,141,125,141,119,140,114,140,108,140,103,140,97,140
196,95,199,95,201,95,204,95,207,95,209,95,212,95,215,95,217,95,220,95,222,95,225,95,228,95,230,96,233,96,236,96,238,97,241,97,243,97,253,97,253,115,243,115,241,115,238,115,236,115,233,115,230,115,228,115,225,115,222,115,220,115,217,115,215,115,212,115,209,115,207,114,204,114,201,114,199,113,196,113
129,225,132,225,134,225,136,225,139,225,141,225,143,225,146,225,148,225,150,225,153,225,155,225,157,225,160,225,162,225,164,225,167,225,169,225,171,225,178,225,178,232,171,232,169,232,167,232,164,232,162,232,160,232,157,232,155,232,153,232,150,232,148,232,146,232,143,232,141,232,139,232,136,232,134,232,132,232,129,226
67,215,75,215,84,215,92,215,100,215,109,215,117,215,126,215,134,215,143,215,151,216,160,216,168,216,176,216,185,216,193,215,202,215,210,216,219,216,240,216,240,223,219,223,210,223,202,223,193,223,185,223,176,223,168,223,160,223,151,223,143,223,134,223,126,223,117,223,109,223,100,223,92,223,84,223,75,223,67,215
133,49,135,47,137,47,140,48,142,50,144,54,147,56,149,57,151,58,154,59,156,60,158,60,161,60,163,60,165,59,168,58,170,57,172,55,175,52,183,50,183,52,175,63,172,64,170,65,168,66,165,66,163,66,161,66,158,66,156,66,154,66,151,66,149,66,147,65,144,63,142,62,140,60,137,58,135,55,133,51
74,173,81,173,89,173,96,173,104,173,112,173,119,173,127,173,134,173,142,173,149,174,157,175,165,175,172,175,180,175,187,175,195,175,202,175,210,175,225,176,225,185,210,185,202,185,195,185,187,185,180,185,172,185,165,185,157,185,149,185,142,185,134,185,127,185,119,185,112,185,104,185,96,185,89,185,81,185,74,185
144,11,146,10,147,9,149,9,150,9,151,8,153,8,154,7,156,7,157,7,159,7,160,7,162,7,163,7,165,7,166,8,167,9,169,9,170,10,175,12,175,16,170,18,169,17,167,17,166,16,165,16,163,16,162,15,160,15,159,15,157,15,156,15,154,15,153,16,151,16,150,16,149,17,147,17,146,17,144,15
61,149,70,149,79,149,88,149,97,149,106,149,115,149,124,149,133,149,142,149,151,150,160,150,169,150,178,151,187,151,197,151,206,151,215,151,224,152,245,152,245,161,224,161,215,161,206,161,197,161,187,161,178,161,169,161,160,161,151,161,142,161,133,161,124,160,115,160,106,160,97,160,88,160,79,160,70,160,61,160
83,162,90,162,97,162,104,162,111,162,118,162,125,162,132,162,139,162,146,162,153,162,160,162,167,162,174,162,181,162,187,163,194,163,201,163,208,163,224,164,224,172,208,172,201,172,194,172,187,172,181,172,174,172,167,172,160,172,153,172,146,172,139,172,132,172,125,172,118,172,111,172,104,172,97,171,90,171,83,162
98,205,103,198,109,198,114,198,120,198,126,198,131,198,137,198,142,198,148,198,153,198,159,198,164,198,170,198,175,199,181,199,186,199,192,198,197,198,212,206,212,206,197,206,192,206,186,206,181,206,175,206,170,206,164,206,159,206,153,206,148,206,142,206,137,206,131,206,126,206,120,206,114,206,109,206,103,206,98,205
114,207,118,208,122,208,126,208,129,208,133,208,137,208,141,208,144,208,148,208,152,208,156,208,160,208,163,208,167,208,171,208,175,208,178,208,182,208,192,209,192,210,182,213,178,213,175,213,171,213,167,213,163,213,160,213,156,213,152,213,148,213,144,213,141,213,137,213,133,213,129,213,126,213,122,213,118,213,114,208
130,190,132,190,135,190,137,190,139,190,142,190,144,190,146,190,149,190,151,190,153,190,156,190,158,190,160,190,163,190,165,190,167,190,170,190,172,190,179,191,179,195,172,195,170,195,167,195,165,195,163,195,160,195,158,195,156,195,153,195,151,195,149,195,146,195,144,195,142,195,139,195,137,195,135,195,132,195,130,195
