131,233,138,233,144,233,150,233,157,233,163,233,169,233,176,233,182,233,188,233,195,233,201,233,208,233,214,233,220,233,227,233,233,233,239,233,246,233,266,233,266,250,246,250,239,250,233,250,227,250,220,250,214,250,208,250,201,250,195,250,188,250,182,250,176,250,169,250,163,250,157,250,150,250,144,250,138,250,131,250
194,278,201,263,208,263,216,263,223,263,230,263,238,263,245,263,252,263,260,263,267,263,274,263,282,263,289,263,296,263,304,263,311,263,318,263,326,263,349,263,349,279,326,279,318,279,311,279,304,279,296,279,289,279,282,279,274,279,267,279,260,279,252,279,245,279,238,279,230,279,223,279,216,279,208,279,201,279,194,279
158,99,169,93,181,90,192,88,203,86,214,84,226,83,237,82,248,81,259,80,270,79,282,79,293,79,304,79,315,80,327,82,338,83,349,85,360,87,390,93,390,120,360,117,349,115,338,113,327,112,315,110,304,110,293,109,282,109,270,109,259,110,248,110,237,111,226,113,214,114,203,116,192,117,181,118,169,117,158,101
161,172,171,172,182,172,193,172,204,172,214,171,225,171,236,171,247,171,257,171,268,171,279,171,290,171,300,170,311,170,322,170,333,170,343,170,354,170,379,170,379,184,354,184,343,184,333,184,322,184,311,184,300,184,290,184,279,184,268,184,257,184,247,184,236,184,225,184,214,184,204,184,193,184,182,184,171,184,161,184
133,206,141,206,148,205,155,205,163,205,170,205,177,205,185,205,192,205,199,205,207,205,214,204,221,204,229,204,236,204,243,204,250,204,258,204,265,204,279,204,279,223,265,223,258,223,250,223,243,223,236,223,229,223,221,223,214,223,207,223,199,223,192,223,185,223,177,223,170,223,163,223,155,223,148,223,141,223,133,223
328,232,333,230,337,230,341,230,346,230,350,230,354,230,359,230,363,230,368,230,372,230,376,230,381,230,385,230,390,230,394,230,398,230,403,230,407,230,419,232,419,250,407,250,403,250,398,250,394,250,390,250,385,250,381,250,376,250,372,250,368,250,363,250,359,250,354,250,350,250,346,250,341,250,337,250,333,250,328,233
328,204,332,204,336,204,340,204,344,204,348,204,352,204,355,204,359,204,363,204,367,204,371,204,375,204,379,204,383,204,387,204,391,204,395,204,398,204,414,204,414,221,398,221,395,221,391,221,387,221,383,221,379,221,375,221,371,221,367,221,363,221,359,221,355,221,352,221,348,221,344,221,340,221,336,221,332,221,328,221
229,153,232,152,236,152,240,152,244,152,248,152,252,152,256,152,260,152,264,152,268,152,271,152,275,152,279,152,283,152,287,152,291,152,295,152,299,152,314,152,314,159,299,159,295,159,291,159,287,159,283,159,279,159,275,159,271,159,268,159,264,159,260,159,256,159,252,159,248,159,244,159,240,159,236,159,232,159,229,153
129,134,140,134,150,134,160,134,170,134,181,134,191,134,201,134,211,134,222,134,232,134,242,134,252,134,263,134,273,134,283,134,293,134,304,134,314,134,342,134,342,152,314,151,304,151,293,151,283,151,273,151,263,151,252,152,242,152,232,152,222,152,211,152,201,152,191,152,181,152,170,152,160,152,150,152,140,152,129,152
255,48,255,46,256,46,256,45,257,44,257,43,258,43,258,43,259,43,259,43,260,43,260,43,261,43,261,43,262,43,262,43,263,43,263,43,264,43,271,68,271,69,264,69,263,69,263,69,262,69,262,69,261,69,261,68,260,67,260,66,259,66,259,66,258,65,258,64,257,63,257,62,256,61,256,60,255,57,255,56
289,134,294,133,300,133,306,133,312,133,318,133,324,132,330,132,335,132,341,132,347,132,353,132,359,132,365,132,371,132,376,132,382,132,388,132,394,132,411,132,411,151,394,151,388,151,382,151,376,151,371,151,365,151,359,151,353,151,347,151,341,151,335,151,330,151,324,151,318,151,312,151,306,151,300,150,294,150,289,150
