208,57,210,55,212,50,213,50,215,50,217,51,219,52,221,53,223,53,225,54,227,55,229,55,231,54,232,53,234,53,236,52,238,51,240,50,242,50,247,52,247,60,242,60,240,61,238,62,236,62,234,63,232,63,231,63,229,63,227,63,225,63,223,63,221,63,219,63,217,62,215,61,213,60,212,60,210,59,208,58
196,30,198,23,200,19,202,15,204,12,206,10,207,9,209,7,211,6,213,6,215,5,217,5,219,4,221,4,223,4,225,4,226,4,228,4,230,4,234,5,234,13,230,15,228,15,226,15,225,15,223,15,221,16,219,17,217,17,215,18,213,20,211,22,209,25,207,33,206,36,204,36,202,36,200,36,198,35,196,33
61,253,69,253,76,253,84,253,92,253,99,253,107,253,114,253,122,253,130,253,137,253,145,253,152,253,160,253,168,253,175,253,183,253,190,253,198,253,215,253,215,264,198,264,190,264,183,264,175,264,168,264,160,264,152,264,145,264,137,264,130,264,122,264,114,264,107,264,99,264,92,264,84,264,76,264,69,264,61,253
74,184,81,168,88,168,95,168,102,168,109,169,116,169,123,170,130,170,137,171,144,172,152,172,159,173,166,174,173,174,180,175,187,175,194,176,201,177,216,180,216,190,201,198,194,197,187,197,180,196,173,195,166,195,159,194,152,194,144,193,137,193,130,192,123,192,116,192,109,191,102,191,95,190,88,190,81,190,74,186
11,35,20,26,29,23,38,21,46,20,55,19,64,19,72,18,81,19,90,19,98,19,107,19,116,19,124,20,133,20,142,20,150,20,159,20,168,20,189,20,189,47,168,47,159,46,150,46,142,46,133,46,124,46,116,46,107,46,98,45,90,46,81,46,72,47,64,49,55,51,46,53,38,55,29,56,20,56,11,43
30,266,40,266,50,266,61,266,71,266,81,266,92,266,102,266,112,266,122,266,133,266,143,266,153,266,164,266,174,266,184,266,195,266,205,266,215,266,239,267,239,282,215,282,205,282,195,282,184,282,174,282,164,282,153,282,143,282,133,282,122,282,112,282,102,282,92,282,81,282,71,282,61,282,50,282,40,281,30,281
121,101,128,99,134,99,141,100,147,100,154,100,160,101,167,101,173,102,180,102,186,102,193,103,199,103,206,104,212,104,219,105,225,105,232,105,238,106,253,113,253,116,238,131,232,131,225,131,219,131,212,131,206,131,199,131,193,131,186,130,180,130,173,130,167,129,160,129,154,128,147,128,141,127,134,126,128,123,121,103
237,13,238,11,239,7,240,6,241,6,241,6,242,6,243,7,244,7,245,8,245,8,246,9,247,10,248,11,249,12,250,13,250,14,251,16,252,17,257,28,257,40,252,40,251,40,250,39,250,38,249,37,248,34,247,30,246,27,245,25,245,24,244,22,243,21,242,20,241,19,241,18,240,17,239,17,238,16,237,15
24,144,35,130,46,130,56,130,67,130,77,130,88,130,99,131,109,132,120,132,130,133,141,134,152,134,162,135,173,135,183,135,194,136,204,136,215,137,238,138,238,163,215,163,204,163,194,163,183,162,173,161,162,161,152,160,141,160,130,159,120,159,109,158,99,157,88,157,77,157,67,156,56,156,46,155,35,153,24,145
24,231,35,228,45,228,55,228,66,228,76,228,86,229,97,229,107,230,117,230,128,230,138,230,148,230,159,230,169,230,179,230,190,230,200,230,210,230,234,230,234,250,210,250,200,250,190,250,179,250,169,250,159,250,148,250,138,250,128,250,117,250,107,250,97,250,86,250,76,250,66,250,55,250,45,250,35,250,24,232
212,32,213,30,215,30,216,29,217,23,218,23,219,23,220,23,221,23,222,23,223,23,224,23,225,23,226,23,228,23,229,23,230,23,231,23,232,23,238,26,238,26,232,45,231,45,230,45,229,45,228,45,226,45,225,45,224,45,223,45,222,45,221,45,220,45,219,45,218,45,217,44,216,43,215,42,213,40,212,36
