139,116,149,110,160,106,171,103,182,99,192,96,203,94,214,92,225,90,235,88,246,88,257,88,268,88,278,90,289,91,300,93,311,96,321,100,332,105,356,115,356,141,332,139,321,133,311,129,300,127,289,124,278,122,268,121,257,120,246,120,235,121,225,122,214,123,203,125,192,128,182,131,171,134,160,136,149,135,139,125
153,44,158,44,163,44,168,44,173,44,178,44,183,44,187,44,192,44,197,44,202,44,207,44,212,44,217,44,222,44,227,44,231,44,236,44,241,44,259,44,259,52,241,52,236,52,231,52,227,52,222,52,217,52,212,52,207,52,202,52,197,52,192,52,187,52,183,52,178,52,173,52,168,52,163,52,158,52,153,52
190,128,196,127,202,127,208,127,214,127,220,127,226,127,231,127,237,127,243,127,249,127,255,127,261,127,267,127,272,127,278,127,284,127,290,127,296,127,308,129,308,149,296,149,290,149,284,149,278,149,272,149,267,149,261,149,255,149,249,149,243,149,237,149,231,149,226,149,220,149,214,149,208,149,202,149,196,149,190,149
92,161,106,156,120,156,134,155,148,155,163,155,177,155,191,155,205,156,219,157,233,157,248,158,262,158,276,158,290,158,304,158,318,159,333,159,347,159,375,180,375,182,347,200,333,200,318,200,304,200,290,200,276,200,262,200,248,200,233,200,219,200,205,200,191,199,177,199,163,199,148,199,134,199,120,199,106,198,92,163
434,270,436,270,437,270,438,270,440,270,441,270,443,270,444,270,446,270,447,270,449,270,450,270,452,270,453,270,455,270,456,270,458,269,459,268,460,268,472,268,472,280,460,280,459,280,458,280,456,280,455,280,453,280,452,280,450,280,449,280,447,280,446,280,444,280,443,280,441,280,440,280,438,280,437,280,436,280,434,270
162,285,165,285,167,285,169,285,172,285,174,285,177,285,179,285,182,285,184,285,187,285,189,285,191,285,194,285,196,285,199,285,201,285,204,285,206,285,216,285,216,295,206,295,204,295,201,295,199,295,196,295,194,295,191,295,189,295,187,295,184,295,182,295,179,295,177,295,174,295,172,295,169,295,167,295,165,294,162,291
430,287,432,284,434,284,436,284,438,283,440,283,442,283,444,283,446,283,448,283,450,283,452,283,454,283,456,283,458,283,459,283,461,283,463,282,465,281,475,282,475,292,465,292,463,292,461,292,459,292,458,292,456,292,454,292,452,292,450,292,448,292,446,292,444,292,442,292,440,292,438,292,436,292,434,292,432,292,430,292
168,278,170,276,172,276,174,276,176,276,178,276,180,277,182,277,184,277,186,277,187,277,189,277,191,277,193,277,195,277,197,276,199,276,201,276,203,276,208,276,208,283,203,283,201,283,199,283,197,283,195,283,193,283,191,283,189,283,187,283,186,283,184,283,182,283,180,283,178,283,176,283,174,283,172,283,170,283,168,283
2,44,7,44,12,44,17,44,21,44,26,44,31,44,36,44,41,44,46,44,51,44,56,44,61,44,65,44,70,44,75,44,80,44,85,44,90,44,105,44,105,52,90,52,85,52,80,52,75,52,70,52,65,52,61,52,56,52,51,52,46,52,41,52,36,52,31,52,26,52,21,52,17,52,12,52,7,52,2,52
157,26,163,26,168,26,173,26,179,26,184,26,189,26,195,26,200,26,206,26,211,26,216,26,222,26,227,26,232,26,238,26,243,26,249,26,254,26,269,26,269,34,254,34,249,34,243,34,238,34,232,34,227,34,222,34,216,34,211,34,206,34,200,34,195,34,189,34,184,34,179,34,173,34,168,34,163,34,157,34
